normalized_url,canonical_url,source,host,page_type,location,service_intent,clicks,impressions,indexed_status,current_v2_status,target_url,notes
/locations/thrikkakara/server-recycling-kochi/,https://www.ewastekochi.com/locations/thrikkakara/server-recycling-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map;gsc-indexed-redirect-map,www.ewastekochi.com,location-service-matrix,thrikkakara,server-recycling-kochi,0,1,alt_canonical,redirect_configured,https://www.ewastekochi.com/server-recycling-kochi/,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.
/locations/thrikkakara/tv-monitor-recycling-kochi/,https://www.ewastekochi.com/locations/thrikkakara/tv-monitor-recycling-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrikkakara,tv-monitor-recycling-kochi,0,0,redirect,leave_404,,classification_source=rule
/locations/thrikkakara/ups-inverter-recycling-kochi/,https://www.ewastekochi.com/locations/thrikkakara/ups-inverter-recycling-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrikkakara,ups-inverter-recycling-kochi,0,0,indexed,leave_404,,classification_source=indexed-pages-crosscheck-2026-07-10
/locations/thrippunithura/,https://www.ewastekochi.com/locations/thrippunithura/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-page,thrippunithura,thrippunithura,4,150,redirect,manual_review,https://www.ewastekochi.com/locations/thrippunithura/,classification_source=rule;confirmed_indexed_2026-07-10
/locations/thrippunithura/air-conditioner-recycling-kochi/,https://www.ewastekochi.com/locations/thrippunithura/air-conditioner-recycling-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrippunithura,air-conditioner-recycling-kochi,0,0,redirect,leave_404,,classification_source=rule
/locations/thrippunithura/battery-recycling-kochi/,https://www.ewastekochi.com/locations/thrippunithura/battery-recycling-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrippunithura,battery-recycling-kochi,0,2,redirect|crawled_not_indexed,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/thrippunithura/certificate-of-destruction-kochi/,https://www.ewastekochi.com/locations/thrippunithura/certificate-of-destruction-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrippunithura,certificate-of-destruction-kochi,0,0,alt_canonical,leave_404,,classification_source=rule;confirmed_indexed_2026-07-10
/locations/thrippunithura/computer-recycling/,https://www.ewastekochi.com/locations/thrippunithura/computer-recycling/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrippunithura,computer-recycling,0,2,alt_canonical|crawled_not_indexed,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/thrippunithura/corporate-ewaste-kochi/,https://www.ewastekochi.com/locations/thrippunithura/corporate-ewaste-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrippunithura,corporate-ewaste-kochi,1,9,redirect,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/thrippunithura/data-destruction-kochi/,https://www.ewastekochi.com/locations/thrippunithura/data-destruction-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrippunithura,data-destruction-kochi,0,1,alt_canonical|crawled_not_indexed,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/thrippunithura/dpdp-act-compliance-kochi/,https://www.ewastekochi.com/locations/thrippunithura/dpdp-act-compliance-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrippunithura,dpdp-act-compliance-kochi,0,0,indexed,leave_404,,classification_source=indexed-pages-crosscheck-2026-07-10
/locations/thrippunithura/e-waste-recycling-kochi/,https://www.ewastekochi.com/locations/thrippunithura/e-waste-recycling-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrippunithura,e-waste-recycling-kochi,4,16,redirect,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/thrippunithura/free-ewaste-pickup-kochi/,https://www.ewastekochi.com/locations/thrippunithura/free-ewaste-pickup-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map;gsc-indexed-redirect-map,www.ewastekochi.com,location-service-matrix,thrippunithura,free-ewaste-pickup-kochi,0,7,indexed-with-traffic,redirect_configured,https://www.ewastekochi.com/pickup/,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.
/locations/thrippunithura/hard-drive-shredding-kochi/,https://www.ewastekochi.com/locations/thrippunithura/hard-drive-shredding-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrippunithura,hard-drive-shredding-kochi,0,0,redirect,leave_404,,classification_source=rule
/locations/thrippunithura/itad-kochi/,https://www.ewastekochi.com/locations/thrippunithura/itad-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map;gsc-indexed-redirect-map,www.ewastekochi.com,location-service-matrix,thrippunithura,itad-kochi,0,3,alt_canonical,redirect_configured,https://www.ewastekochi.com/itad/,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.
/locations/thrippunithura/laptop-buyback-kochi/,https://www.ewastekochi.com/locations/thrippunithura/laptop-buyback-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrippunithura,laptop-buyback-kochi,0,0,redirect,leave_404,,classification_source=rule;confirmed_indexed_2026-07-10
/locations/thrippunithura/mobile-recycling-kochi/,https://www.ewastekochi.com/locations/thrippunithura/mobile-recycling-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrippunithura,mobile-recycling-kochi,0,3,redirect,leave_404,,classification_source=rule
/locations/thrippunithura/network-equipment-disposal-kochi/,https://www.ewastekochi.com/locations/thrippunithura/network-equipment-disposal-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrippunithura,network-equipment-disposal-kochi,0,0,alt_canonical,leave_404,,classification_source=rule;confirmed_indexed_2026-07-10
/locations/thrippunithura/printer-recycling-kochi/,https://www.ewastekochi.com/locations/thrippunithura/printer-recycling-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrippunithura,printer-recycling-kochi,0,0,indexed,leave_404,,classification_source=indexed-pages-crosscheck-2026-07-10
/locations/thrippunithura/secure-laptop-disposal/,https://www.ewastekochi.com/locations/thrippunithura/secure-laptop-disposal/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrippunithura,secure-laptop-disposal,0,0,redirect,leave_404,,classification_source=rule
/locations/thrippunithura/sell-electronics-kochi/,https://www.ewastekochi.com/locations/thrippunithura/sell-electronics-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrippunithura,sell-electronics-kochi,0,1,redirect|alt_canonical,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/thrippunithura/server-recycling-kochi/,https://www.ewastekochi.com/locations/thrippunithura/server-recycling-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map;gsc-indexed-redirect-map,www.ewastekochi.com,location-service-matrix,thrippunithura,server-recycling-kochi,0,2,alt_canonical,redirect_configured,https://www.ewastekochi.com/server-recycling-kochi/,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.
/locations/thrippunithura/tv-monitor-recycling-kochi/,https://www.ewastekochi.com/locations/thrippunithura/tv-monitor-recycling-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrippunithura,tv-monitor-recycling-kochi,0,2,redirect,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/thrippunithura/ups-inverter-recycling-kochi/,https://www.ewastekochi.com/locations/thrippunithura/ups-inverter-recycling-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map;gsc-indexed-redirect-map,www.ewastekochi.com,location-service-matrix,thrippunithura,ups-inverter-recycling-kochi,0,1,indexed-with-traffic,redirect_configured,https://www.ewastekochi.com/battery-recycling/,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.
/locations/thrissur/,https://www.ewastekochi.com/locations/thrissur/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-page,thrissur,thrissur,8,271,redirect,rebuild_safe_200,https://www.ewastekochi.com/locations/thrissur/,classification_source=rule;confirmed_indexed_2026-07-10;built_2026-07-15
/locations/thrissur/air-conditioner-recycling-kochi/,https://www.ewastekochi.com/locations/thrissur/air-conditioner-recycling-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrissur,air-conditioner-recycling-kochi,0,1,redirect,leave_404,,classification_source=rule
/locations/thrissur/battery-recycling-kochi/,https://www.ewastekochi.com/locations/thrissur/battery-recycling-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map;gsc-indexed-redirect-map,www.ewastekochi.com,location-service-matrix,thrissur,battery-recycling-kochi,0,65,indexed-with-traffic,redirect_configured,https://www.ewastekochi.com/battery-recycling/,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.
/locations/thrissur/certificate-of-destruction-kochi/,https://www.ewastekochi.com/locations/thrissur/certificate-of-destruction-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map;gsc-indexed-redirect-map,www.ewastekochi.com,location-service-matrix,thrissur,certificate-of-destruction-kochi,0,1,indexed-with-traffic,redirect_configured,https://www.ewastekochi.com/data-destruction-certificate-sample/,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.
/locations/thrissur/corporate-ewaste-kochi/,https://www.ewastekochi.com/locations/thrissur/corporate-ewaste-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrissur,corporate-ewaste-kochi,0,4,redirect|alt_canonical,leave_404,,classification_source=rule;confirmed_indexed_2026-07-10
/locations/thrissur/data-destruction-kochi/,https://www.ewastekochi.com/locations/thrissur/data-destruction-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrissur,data-destruction-kochi,0,1,alt_canonical|crawled_not_indexed,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/thrissur/dpdp-act-compliance-kochi/,https://www.ewastekochi.com/locations/thrissur/dpdp-act-compliance-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrissur,dpdp-act-compliance-kochi,0,0,alt_canonical,leave_404,,classification_source=rule;confirmed_indexed_2026-07-10
/locations/thrissur/e-waste-recycling-kochi/,https://www.ewastekochi.com/locations/thrissur/e-waste-recycling-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrissur,e-waste-recycling-kochi,0,9,redirect,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/thrissur/free-ewaste-pickup-kochi/,https://www.ewastekochi.com/locations/thrissur/free-ewaste-pickup-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrissur,free-ewaste-pickup-kochi,0,6,redirect,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/thrissur/hard-drive-shredding-kochi/,https://www.ewastekochi.com/locations/thrissur/hard-drive-shredding-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map;gsc-indexed-redirect-map,www.ewastekochi.com,location-service-matrix,thrissur,hard-drive-shredding-kochi,0,1,alt_canonical,redirect_configured,https://www.ewastekochi.com/hard-drive-shredding/,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.
/locations/thrissur/it-asset-inventory-audit/,https://www.ewastekochi.com/locations/thrissur/it-asset-inventory-audit/,gsc-indexed-url-upgrade-map;gsc-url-protection-map;gsc-indexed-redirect-map,www.ewastekochi.com,location-service-matrix,thrissur,it-asset-inventory-audit,0,1,redirect,redirect_configured,https://www.ewastekochi.com/services/it-asset-inventory-audit/,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.
/locations/thrissur/itad-kochi/,https://www.ewastekochi.com/locations/thrissur/itad-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrissur,itad-kochi,0,1,redirect,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/thrissur/laptop-buyback-kochi/,https://www.ewastekochi.com/locations/thrissur/laptop-buyback-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrissur,laptop-buyback-kochi,0,3,redirect,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/thrissur/mobile-recycling-kochi/,https://www.ewastekochi.com/locations/thrissur/mobile-recycling-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrissur,mobile-recycling-kochi,0,1,redirect,leave_404,,classification_source=rule
/locations/thrissur/network-equipment-disposal-kochi/,https://www.ewastekochi.com/locations/thrissur/network-equipment-disposal-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrissur,network-equipment-disposal-kochi,0,0,indexed,leave_404,,classification_source=indexed-pages-crosscheck-2026-07-10
/locations/thrissur/printer-recycling-kochi/,https://www.ewastekochi.com/locations/thrissur/printer-recycling-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrissur,printer-recycling-kochi,0,0,alt_canonical|crawled_not_indexed,leave_404,,classification_source=rule
/locations/thrissur/server-recycling-kochi/,https://www.ewastekochi.com/locations/thrissur/server-recycling-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map;gsc-indexed-redirect-map,www.ewastekochi.com,location-service-matrix,thrissur,server-recycling-kochi,0,1,alt_canonical,redirect_configured,https://www.ewastekochi.com/server-recycling-kochi/,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.
/locations/thrissur/tv-monitor-recycling-kochi/,https://www.ewastekochi.com/locations/thrissur/tv-monitor-recycling-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrissur,tv-monitor-recycling-kochi,1,2,redirect,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/thrissur/ups-inverter-recycling-kochi/,https://www.ewastekochi.com/locations/thrissur/ups-inverter-recycling-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,thrissur,ups-inverter-recycling-kochi,0,0,redirect,leave_404,,classification_source=rule
/locations/tripunithura/,https://www.ewastekochi.com/locations/tripunithura/,gsc-url-protection-map,www.ewastekochi.com,location-page,tripunithura,tripunithura,0,0,404,leave_404,,classification_source=rule
/locations/v2/e-waste-edappally.html,https://www.ewastekochi.com/locations/v2/e-waste-edappally.html,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,v2,,0,26,indexed-with-traffic,leave_404,,classification_source=rule
/locations/vyttila/,https://www.ewastekochi.com/locations/vyttila/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-page,vyttila,vyttila,0,77,redirect,manual_review,https://www.ewastekochi.com/locations/vyttila/,classification_source=rule;confirmed_indexed_2026-07-10
/locations/vyttila/air-conditioner-recycling-kochi/,https://www.ewastekochi.com/locations/vyttila/air-conditioner-recycling-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,vyttila,air-conditioner-recycling-kochi,0,1,redirect,leave_404,,classification_source=rule
/locations/vyttila/battery-recycling-kochi/,https://www.ewastekochi.com/locations/vyttila/battery-recycling-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map;gsc-indexed-redirect-map,www.ewastekochi.com,location-service-matrix,vyttila,battery-recycling-kochi,0,1,alt_canonical,redirect_configured,https://www.ewastekochi.com/battery-recycling/,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.
/locations/vyttila/certificate-of-destruction-kochi/,https://www.ewastekochi.com/locations/vyttila/certificate-of-destruction-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,vyttila,certificate-of-destruction-kochi,0,1,redirect|alt_canonical,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/vyttila/corporate-ewaste-kochi/,https://www.ewastekochi.com/locations/vyttila/corporate-ewaste-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,vyttila,corporate-ewaste-kochi,0,4,redirect,leave_404,,classification_source=rule
/locations/vyttila/data-destruction-kochi/,https://www.ewastekochi.com/locations/vyttila/data-destruction-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,vyttila,data-destruction-kochi,0,2,alt_canonical|crawled_not_indexed,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/vyttila/dpdp-act-compliance-kochi/,https://www.ewastekochi.com/locations/vyttila/dpdp-act-compliance-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,vyttila,dpdp-act-compliance-kochi,0,0,indexed,leave_404,,classification_source=indexed-pages-crosscheck-2026-07-10
/locations/vyttila/e-waste-recycling-kochi/,https://www.ewastekochi.com/locations/vyttila/e-waste-recycling-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,vyttila,e-waste-recycling-kochi,1,13,alt_canonical,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/vyttila/electronics-recycling-near-me/,https://www.ewastekochi.com/locations/vyttila/electronics-recycling-near-me/,gsc-indexed-url-upgrade-map;gsc-url-protection-map;gsc-indexed-redirect-map,www.ewastekochi.com,location-service-matrix,vyttila,electronics-recycling-near-me,0,1,alt_canonical,redirect_configured,https://www.ewastekochi.com/services/electronics-recycling-near-me/,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.
/locations/vyttila/free-ewaste-pickup-kochi/,https://www.ewastekochi.com/locations/vyttila/free-ewaste-pickup-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,vyttila,free-ewaste-pickup-kochi,0,4,redirect,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/vyttila/hard-drive-shredding-kochi/,https://www.ewastekochi.com/locations/vyttila/hard-drive-shredding-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,vyttila,hard-drive-shredding-kochi,0,0,alt_canonical|crawled_not_indexed,leave_404,,classification_source=rule
/locations/vyttila/itad-kochi/,https://www.ewastekochi.com/locations/vyttila/itad-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,vyttila,itad-kochi,0,0,alt_canonical,leave_404,,classification_source=rule;confirmed_indexed_2026-07-10
/locations/vyttila/laptop-buyback-kochi/,https://www.ewastekochi.com/locations/vyttila/laptop-buyback-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map;gsc-indexed-redirect-map,www.ewastekochi.com,location-service-matrix,vyttila,laptop-buyback-kochi,0,2,alt_canonical,redirect_configured,https://www.ewastekochi.com/sell-electronics/,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.
/locations/vyttila/mobile-recycling-kochi/,https://www.ewastekochi.com/locations/vyttila/mobile-recycling-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,vyttila,mobile-recycling-kochi,0,1,indexed-with-traffic,leave_404,,classification_source=rule;confirmed_indexed_2026-07-10
/locations/vyttila/network-equipment-disposal-kochi/,https://www.ewastekochi.com/locations/vyttila/network-equipment-disposal-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,vyttila,network-equipment-disposal-kochi,0,0,indexed,leave_404,,classification_source=indexed-pages-crosscheck-2026-07-10
/locations/vyttila/printer-recycling-kochi/,https://www.ewastekochi.com/locations/vyttila/printer-recycling-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map;gsc-indexed-redirect-map,www.ewastekochi.com,location-service-matrix,vyttila,printer-recycling-kochi,1,2,alt_canonical,redirect_configured,https://www.ewastekochi.com/recycling/,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.
/locations/vyttila/server-recycling-kochi/,https://www.ewastekochi.com/locations/vyttila/server-recycling-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,vyttila,server-recycling-kochi,1,9,redirect,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/vyttila/tv-monitor-recycling-kochi/,https://www.ewastekochi.com/locations/vyttila/tv-monitor-recycling-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,vyttila,tv-monitor-recycling-kochi,0,3,redirect,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/vyttila/ups-inverter-recycling-kochi/,https://www.ewastekochi.com/locations/vyttila/ups-inverter-recycling-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,vyttila,ups-inverter-recycling-kochi,0,1,alt_canonical,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/willingdon-island/,https://www.ewastekochi.com/locations/willingdon-island/,gsc-indexed-url-upgrade-map;gsc-url-protection-map;manual-high-intent-list,www.ewastekochi.com,location,willingdon-island,willingdon-island,0,25,redirect,manual-high-intent,https://www.ewastekochi.com/locations/willingdon-island/,Expected location hub
/locations/willingdon-island/air-conditioner-recycling-kochi/,https://www.ewastekochi.com/locations/willingdon-island/air-conditioner-recycling-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,willingdon-island,air-conditioner-recycling-kochi,0,0,indexed,leave_404,,classification_source=indexed-pages-crosscheck-2026-07-10
/locations/willingdon-island/battery-recycling-kochi/,https://www.ewastekochi.com/locations/willingdon-island/battery-recycling-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,willingdon-island,battery-recycling-kochi,0,0,alt_canonical,leave_404,,classification_source=rule;confirmed_indexed_2026-07-10
/locations/willingdon-island/certificate-of-destruction-kochi/,https://www.ewastekochi.com/locations/willingdon-island/certificate-of-destruction-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,willingdon-island,certificate-of-destruction-kochi,0,0,redirect,leave_404,,classification_source=rule
/locations/willingdon-island/corporate-ewaste-kochi/,https://www.ewastekochi.com/locations/willingdon-island/corporate-ewaste-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,willingdon-island,corporate-ewaste-kochi,0,0,alt_canonical,leave_404,,classification_source=rule;confirmed_indexed_2026-07-10
/locations/willingdon-island/data-destruction-kochi/,https://www.ewastekochi.com/locations/willingdon-island/data-destruction-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,willingdon-island,data-destruction-kochi,0,0,alt_canonical,leave_404,,classification_source=rule;confirmed_indexed_2026-07-10
/locations/willingdon-island/dpdp-act-compliance-kochi/,https://www.ewastekochi.com/locations/willingdon-island/dpdp-act-compliance-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,willingdon-island,dpdp-act-compliance-kochi,0,0,redirect,leave_404,,classification_source=rule
/locations/willingdon-island/e-waste-recycling-kochi/,https://www.ewastekochi.com/locations/willingdon-island/e-waste-recycling-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,willingdon-island,e-waste-recycling-kochi,0,4,alt_canonical,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/willingdon-island/free-ewaste-pickup-kochi/,https://www.ewastekochi.com/locations/willingdon-island/free-ewaste-pickup-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,willingdon-island,free-ewaste-pickup-kochi,0,2,redirect,redirect_301,(see vercel.json),classification_source=v2-redirect
/locations/willingdon-island/hard-drive-shredding-kochi/,https://www.ewastekochi.com/locations/willingdon-island/hard-drive-shredding-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,willingdon-island,hard-drive-shredding-kochi,0,0,alt_canonical,leave_404,,classification_source=rule;confirmed_indexed_2026-07-10
/locations/willingdon-island/itad-kochi/,https://www.ewastekochi.com/locations/willingdon-island/itad-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,willingdon-island,itad-kochi,0,0,alt_canonical,leave_404,,classification_source=rule;confirmed_indexed_2026-07-10
/locations/willingdon-island/laptop-buyback-kochi/,https://www.ewastekochi.com/locations/willingdon-island/laptop-buyback-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,willingdon-island,laptop-buyback-kochi,0,0,redirect,leave_404,,classification_source=rule
/locations/willingdon-island/mobile-recycling-kochi/,https://www.ewastekochi.com/locations/willingdon-island/mobile-recycling-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,willingdon-island,mobile-recycling-kochi,0,0,alt_canonical|crawled_not_indexed,leave_404,,classification_source=rule
/locations/willingdon-island/network-equipment-disposal-kochi/,https://www.ewastekochi.com/locations/willingdon-island/network-equipment-disposal-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,willingdon-island,network-equipment-disposal-kochi,0,0,alt_canonical,leave_404,,classification_source=rule;confirmed_indexed_2026-07-10
/locations/willingdon-island/printer-recycling-kochi/,https://www.ewastekochi.com/locations/willingdon-island/printer-recycling-kochi/,gsc-url-protection-map,www.ewastekochi.com,location-service-matrix,willingdon-island,printer-recycling-kochi,0,1,redirect,leave_404,,classification_source=rule
/locations/willingdon-island/server-recycling-kochi/,https://www.ewastekochi.com/locations/willingdon-island/server-recycling-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map;gsc-indexed-redirect-map,www.ewastekochi.com,location-service-matrix,willingdon-island,server-recycling-kochi,0,1,indexed-with-traffic,redirect_configured,https://www.ewastekochi.com/server-recycling-kochi/,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.
/locations/willingdon-island/tv-monitor-recycling-kochi/,https://www.ewastekochi.com/locations/willingdon-island/tv-monitor-recycling-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map;gsc-indexed-redirect-map,www.ewastekochi.com,location-service-matrix,willingdon-island,tv-monitor-recycling-kochi,1,2,alt_canonical,redirect_configured,https://www.ewastekochi.com/tv-recycling-kochi/,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.
/locations/willingdon-island/ups-inverter-recycling-kochi/,https://www.ewastekochi.com/locations/willingdon-island/ups-inverter-recycling-kochi/,gsc-indexed-url-upgrade-map;gsc-url-protection-map;gsc-indexed-redirect-map,www.ewastekochi.com,location-service-matrix,willingdon-island,ups-inverter-recycling-kochi,0,2,alt_canonical,redirect_configured,https://www.ewastekochi.com/battery-recycling/,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.
/marketplace/,https://www.ewastekochi.com/marketplace/,gsc-indexed-url-upgrade-map;gsc-url-protection-map;manual-high-intent-list,www.ewastekochi.com,marketplace,,marketplace,66,2247,redirect,manual-high-intent,https://www.ewastekochi.com/marketplace/,Top GSC commercial page
/media-kit.html,https://www.ewastekochi.com/media-kit.html,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,404,leave_404,,classification_source=rule
/media-kit/,https://www.ewastekochi.com/media-kit/,gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,media-kit,0,11,404,leave_404,,classification_source=rule
/ml/buyback/laptops/sell-asus-rog-zephyrus-g110-kochi.html,https://www.ewastekochi.com/ml/buyback/laptops/sell-asus-rog-zephyrus-g110-kochi.html,gsc-indexed-url-upgrade-map;gsc-url-protection-map,www.ewastekochi.com,other-legacy-service,,,0,0,indexed,leave_404,https://www.ewastekochi.com/sell-electronics/,classification_source=indexed-pages-crosscheck-2026-07-10
